Declared,Temperature,NH3,pH,LUX,PAR,Kelvin,In/Out,Do
21/07/2021 00:44,25.5,0.252,7.86,0,0,0,In,8.00
21/07/2021 00:44,25.5,0.252,7.86,0,0,0,In,8.00
21/07/2021 00:44,25.5,0.251,7.87,0,0,0,In,8.10
21/07/2021 00:44,25.625,0.251,7.86,0,0,0,In,8.00
21/07/2021 00:44,25.5,0.251,7.87,0,0,0,In,7.80
21/07/2021 00:44,25.5,0.25,7.86,0,0,0,In,8.00
21/07/2021 00:44,25.5,0.25,7.87,0,0,0,In,8.00
21/07/2021 00:44,25.25,0.25,7.87,0,0,0,In,7.80
21/07/2021 00:43,25.375,0.26,7.86,0,0,0,In,7.80
21/07/2021 00:43,25.125,0.251,7.86,0,0,0,In,8.10
21/07/2021 00:43,25.125,0.251,7.86,0,0,0,In,7.90
21/07/2021 00:43,25.25,0.25,7.86,0,0,0,In,7.90
21/07/2021 00:39,25.5,0.251,7.86,0,0,0,In,8.00
21/07/2021 00:39,25.625,0.251,7.86,0,0,0,In,8.10
21/07/2021 00:39,25.625,0.251,7.86,0,0,0,In,8.00
21/07/2021 00:39,25.5,0.252,7.86,0,0,0,In,7.90
21/07/2021 00:39,25.5,0.252,7.86,0,0,0,In,8.10
21/07/2021 00:38,25.375,0.252,7.86,0,0,0,In,7.90
21/07/2021 00:38,25.5,0.252,7.86,0,0,0,In,8.10
21/07/2021 00:38,25.5,0.252,7.86,0,0,0,In,7.80
21/07/2021 00:38,25.5,0.252,7.86,0,0,0,In,7.80
21/07/2021 00:38,25.5,0.252,7.86,0,0,0,In,7.90
21/07/2021 00:38,25.25,0.251,7.86,0,0,0,In,7.90
21/07/2021 00:38,25.375,0.251,7.86,0,0,0,In,7.80
21/07/2021 00:38,25.125,0.25,7.86,0,0,0,In,8.00
21/07/2021 00:36,25.375,0.252,7.86,0,0,0,In,8.10
21/07/2021 00:34,25.75,0.253,7.86,0,0,0,In,7.80
21/07/2021 00:34,25.5,0.252,7.86,0,0,0,In,7.80
21/07/2021 00:33,25.5,0.252,7.86,0,0,0,In,8.10
21/07/2021 00:33,25.75,0.252,7.86,0,0,0,In,7.90
21/07/2021 00:33,25.625,0.252,7.86,0,0,0,In,7.80
21/07/2021 00:33,25.625,0.251,7.86,0,0,0,In,7.80
21/07/2021 00:33,25.5,0.252,7.86,0,0,0,In,7.90
21/07/2021 00:33,25.75,0.252,7.86,0,0,0,In,7.80
21/07/2021 00:33,25.625,0.252,7.86,0,0,0,In,8.00
21/07/2021 00:33,25.5,0.252,7.86,0,0,0,In,7.80
21/07/2021 00:33,25.625,0.252,7.87,0,0,0,In,7.80
21/07/2021 00:32,25.375,0.252,7.87,0,0,0,In,8.10
21/07/2021 00:32,25.625,0.252,7.87,0,0,0,In,8.00
21/07/2021 00:32,25.5,0.252,7.87,0,0,0,In,8.10
21/07/2021 00:32,25.5,0.252,7.87,0,0,0,In,8.10
21/07/2021 00:32,25.5,0.252,7.87,0,0,0,In,7.80
21/07/2021 00:32,25.25,0.251,7.87,0,0,0,In,8.10
21/07/2021 00:32,25.375,0.251,7.87,0,0,0,In,8.10
21/07/2021 00:32,25.375,0.251,7.87,0,0,0,In,7.90
21/07/2021 00:31,25.25,0.25,7.87,0,0,0,In,7.80
21/07/2021 00:29,25.625,0.251,7.87,0,0,0,In,8.10
21/07/2021 00:29,25.375,0.252,7.87,0,0,0,In,7.80
21/07/2021 00:29,25.625,0.251,7.87,0,0,0,In,7.80
21/07/2021 00:29,25.625,0.252,7.87,0,0,0,In,7.90
21/07/2021 00:29,25.625,0.252,7.87,0,0,0,In,7.90
21/07/2021 00:29,25.625,0.252,7.87,0,0,0,In,7.80
21/07/2021 00:29,25.5,0.252,7.87,0,0,0,In,8.10
21/07/2021 00:29,25.5,0.252,7.87,0,0,0,In,7.90
21/07/2021 00:29,25.375,0.252,7.87,0,0,0,In,7.80
21/07/2021 00:28,25.375,0.252,7.87,0,0,0,In,7.80
21/07/2021 00:28,25.25,0.252,7.87,0,0,0,In,7.90
21/07/2021 00:28,25.25,0.251,7.87,0,0,0,In,8.10
21/07/2021 00:28,25.375,0.251,7.87,0,0,0,In,7.90
21/07/2021 00:28,25.375,0.25,7.87,0,0,0,In,7.80
21/07/2021 00:28,25.125,0.25,7.87,0,0,0,In,8.10
21/07/2021 00:22,25.125,0.25,7.87,0,0,0,In,7.80
21/07/2021 00:06,25.25,0.25,7.87,0,0,0,In,7.80
20/07/2021 23:56,25.375,0.25,7.87,0,0,0,In,7.80
20/07/2021 23:36,25.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 23:16,25.25,0.251,7.87,0,0,0,In,7.80
20/07/2021 23:06,25.125,0.251,7.87,0,0,0,In,7.80
20/07/2021 23:02,25.375,0.25,7.87,0,0,0,In,7.80
20/07/2021 22:46,25.25,0.25,7.87,0,0,0,In,8.10
20/07/2021 22:36,25.25,0.251,7.87,0,0,0,In,7.90
20/07/2021 22:26,25.375,0.25,7.87,0,0,0,In,8.10
20/07/2021 22:06,25.375,0.25,7.88,0,0,0,In,8.00
20/07/2021 21:56,25.5,0.25,7.88,0,0,0,In,7.90
20/07/2021 21:36,25.5,0.251,7.88,0,0,0,In,7.90
20/07/2021 21:16,25.25,0.251,7.88,0,0,0,In,8.10
20/07/2021 21:06,25.5,0.25,7.89,0,0,0,In,8.10
20/07/2021 21:02,25.375,0.251,7.88,0,0,0,In,7.80
20/07/2021 20:46,25.5,0.251,7.88,0,0,0,In,8.00
20/07/2021 20:36,25.5,0.25,7.89,0,0,0,In,7.90
20/07/2021 20:26,25.5,0.251,7.88,0,0,0,In,8.00
20/07/2021 20:06,25.5,0.251,7.88,0,0,0,In,8.10
20/07/2021 19:56,25.375,0.251,7.88,0,0,0,In,7.90
20/07/2021 19:36,25.375,0.251,7.88,0,0,0,In,8.10
20/07/2021 19:16,25.625,0.251,7.88,0,0,0,In,7.80
20/07/2021 19:06,25.625,0.251,7.88,0,0,0,In,7.80
20/07/2021 19:02,25.625,0.25,7.88,0,0,0,In,8.10
20/07/2021 18:46,25.625,0.251,7.88,0,0,0,In,8.10
20/07/2021 18:36,25.625,0.25,7.88,0,0,0,In,7.80
20/07/2021 18:26,25.625,0.251,7.88,0,0,0,In,7.80
20/07/2021 18:06,25.625,0.25,7.88,0,0,0,In,7.90
20/07/2021 17:56,25.625,0.251,7.88,0,0,0,In,7.80
20/07/2021 17:36,25.75,0.25,7.88,0,0,0,In,7.90
20/07/2021 17:16,25.75,0.25,7.88,0,0,0,In,7.90
20/07/2021 17:06,25.875,0.251,7.88,0,0,0,In,7.90
20/07/2021 17:02,25.75,0.251,7.88,0,0,0,In,8.00
20/07/2021 16:46,25.875,0.25,7.88,0,0,0,In,8.10
20/07/2021 16:36,25.875,0.251,7.88,0,0,0,In,8.00
20/07/2021 16:26,25.75,0.25,7.88,0,0,0,In,7.90
20/07/2021 16:06,25.875,0.25,7.87,0,0,0,In,7.90
20/07/2021 15:56,25.875,0.249,7.87,0,0,0,In,8.10
20/07/2021 15:36,26,0.249,7.87,0,0,0,In,7.80
20/07/2021 15:16,25.875,0.25,7.87,0,0,0,In,7.90
20/07/2021 15:06,25.875,0.25,7.86,0,0,0,In,8.00
20/07/2021 15:02,25.875,0.249,7.86,0,0,0,In,7.80
20/07/2021 14:46,25.875,0.249,7.87,0,0,0,In,8.00
20/07/2021 14:36,26,0.25,7.87,0,0,0,In,7.90
20/07/2021 14:26,25.875,0.25,7.86,0,0,0,In,8.00
20/07/2021 14:06,25.875,0.25,7.86,0,0,0,In,8.10
20/07/2021 14:06,25.875,0.25,7.86,0,0,0,In,7.80
20/07/2021 13:56,26.125,0.25,7.86,0,0,0,In,8.00
20/07/2021 13:36,25.875,0.25,7.86,0,0,0,In,7.80
20/07/2021 13:16,25.875,0.25,7.87,0,0,0,In,7.80
20/07/2021 13:06,25.875,0.249,7.88,0,0,0,In,7.90
20/07/2021 13:02,26,0.249,7.89,0,0,0,In,7.80
20/07/2021 12:46,26,0.25,7.87,0,0,0,In,8.10
20/07/2021 12:36,26,0.249,7.87,0,0,0,In,8.10
20/07/2021 12:26,26,0.25,7.87,0,0,0,In,8.10
20/07/2021 12:06,25.875,0.25,7.86,0,0,0,In,7.90
20/07/2021 11:56,25.75,0.25,7.86,0,0,0,In,8.10
20/07/2021 11:36,25.875,0.25,7.86,0,0,0,In,8.00
20/07/2021 11:26,26,0.25,7.87,0,0,0,In,7.90
20/07/2021 11:16,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 11:13,26.375,0.252,7.87,0,0,0,In,7.80
20/07/2021 11:13,26.125,0.251,7.87,0,0,0,In,7.90
20/07/2021 11:13,26.25,0.251,7.87,0,0,0,In,7.90
20/07/2021 11:12,26.25,0.251,7.87,0,0,0,In,7.90
20/07/2021 11:12,26.25,0.251,7.87,0,0,0,In,7.80
20/07/2021 11:12,26.125,0.25,7.87,0,0,0,In,8.00
20/07/2021 11:12,26.25,0.25,7.87,0,0,0,In,7.80
20/07/2021 11:12,26.125,0.25,7.87,0,0,0,In,7.90
20/07/2021 11:12,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 11:12,26.125,0.251,7.87,0,0,0,In,8.00
20/07/2021 11:12,26.25,0.25,7.87,0,0,0,In,8.00
20/07/2021 11:11,26.125,0.251,7.87,0,0,0,In,7.80
20/07/2021 11:11,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 11:11,26.25,0.251,7.87,0,0,0,In,8.00
20/07/2021 11:11,26.125,0.251,7.87,0,0,0,In,8.10
20/07/2021 11:11,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 11:11,26,0.25,7.87,0,0,0,In,7.80
20/07/2021 11:11,26,0.25,7.87,0,0,0,In,7.90
20/07/2021 11:11,26,0.249,7.87,0,0,0,In,8.00
20/07/2021 11:07,26.25,0.251,7.87,0,0,0,In,7.80
20/07/2021 11:06,26.125,0.251,7.87,0,0,0,In,7.90
20/07/2021 11:06,26.25,0.251,7.87,0,0,0,In,7.90
20/07/2021 11:06,26.125,0.25,7.87,0,0,0,In,8.00
20/07/2021 11:06,26.125,0.259,7.87,0,0,0,In,8.00
20/07/2021 11:06,26,0.25,7.87,0,0,0,In,8.10
20/07/2021 11:06,26,0.249,7.87,0,0,0,In,8.00
20/07/2021 11:06,26,0.249,7.87,0,0,0,In,7.90
20/07/2021 11:06,25.875,0.249,7.87,0,0,0,In,8.10
20/07/2021 11:06,26,0.25,7.87,0,0,0,In,7.90
20/07/2021 10:57,26,0.25,7.87,0,0,0,In,7.90
20/07/2021 10:55,26,0.249,7.87,0,0,0,In,7.90
20/07/2021 10:51,26,0.25,7.87,0,0,0,In,8.00
20/07/2021 10:51,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 10:47,26,0.25,7.87,0,0,0,In,7.80
20/07/2021 10:46,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 10:46,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 10:43,25.875,0.25,7.87,0,0,0,In,8.10
20/07/2021 10:41,26,0.25,7.87,0,0,0,In,8.10
20/07/2021 10:41,26,0.25,7.87,0,0,0,In,7.80
20/07/2021 10:41,26,0.249,7.87,0,0,0,In,8.10
20/07/2021 10:41,26,0.249,7.87,0,0,0,In,8.00
20/07/2021 10:38,25.875,0.249,7.87,0,0,0,In,8.10
20/07/2021 10:36,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 10:30,26,0.25,7.87,0,0,0,In,7.80
20/07/2021 10:27,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 10:26,26,0.249,7.87,0,0,0,In,8.00
20/07/2021 10:23,26,0.249,7.87,0,0,0,In,7.80
20/07/2021 10:19,26,0.249,7.87,0,0,0,In,7.90
20/07/2021 10:16,25.875,0.248,7.87,0,0,0,In,8.00
20/07/2021 10:09,26,0.248,7.87,0,0,0,In,7.90
20/07/2021 10:07,26,0.25,7.87,0,0,0,In,8.10
20/07/2021 10:06,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 10:04,26,0.25,7.88,0,0,0,In,7.80
20/07/2021 10:00,26.125,0.25,7.86,0,0,0,In,8.00
20/07/2021 10:00,26.125,0.249,7.86,0,0,0,In,8.10
20/07/2021 09:59,26,0.248,7.86,0,0,0,In,7.80
20/07/2021 09:59,25.875,0.25,7.87,0,0,0,In,8.00
20/07/2021 09:58,26,0.25,7.87,0,0,0,In,8.10
20/07/2021 09:55,25.875,0.249,7.87,0,0,0,In,8.10
20/07/2021 09:52,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 09:50,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 09:49,26,0.249,7.86,0,0,0,In,8.10
20/07/2021 09:45,26,0.248,7.86,0,0,0,In,7.80
20/07/2021 09:42,26,0.249,7.86,0,0,0,In,7.90
20/07/2021 09:38,25.875,0.249,7.86,0,0,0,In,7.80
20/07/2021 09:36,26,0.248,7.86,0,0,0,In,8.00
20/07/2021 09:36,26,0.248,7.86,0,0,0,In,8.10
20/07/2021 09:36,26,0.253,7.86,0,0,0,In,7.90
20/07/2021 09:34,26.125,0.249,7.86,0,0,0,In,7.80
20/07/2021 09:30,26,0.249,7.86,0,0,0,In,8.10
20/07/2021 09:27,26.125,0.249,7.86,0,0,0,In,7.90
20/07/2021 09:26,26,0.248,7.86,0,0,0,In,8.10
20/07/2021 09:16,26,0.249,7.86,0,0,0,In,7.80
20/07/2021 09:09,26.125,0.25,7.86,0,0,0,In,8.00
20/07/2021 09:08,26,0.248,7.86,0,0,0,In,8.10
20/07/2021 09:06,26,0.249,7.86,0,0,0,In,7.90
20/07/2021 09:05,26,0.248,7.86,0,0,0,In,8.10
20/07/2021 09:03,26.125,0.25,7.86,0,0,0,In,8.00
20/07/2021 09:02,26.125,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:58,26,0.249,7.86,0,0,0,In,8.10
20/07/2021 08:55,26.25,0.248,7.86,0,0,0,In,7.80
20/07/2021 08:54,26.125,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:53,26,0.248,7.86,0,0,0,In,7.90
20/07/2021 08:49,26,0.248,7.86,0,0,0,In,8.00
20/07/2021 08:46,26.125,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:42,26.125,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:41,26,0.248,7.86,0,0,0,In,7.90
20/07/2021 08:39,26.125,0.249,7.86,0,0,0,In,8.10
20/07/2021 08:38,26,0.25,7.86,0,0,0,In,7.90
20/07/2021 08:38,26.125,0.249,7.86,0,0,0,In,7.80
20/07/2021 08:36,26,0.249,7.86,0,0,0,In,8.10
20/07/2021 08:36,26,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:34,26,0.248,7.86,0,0,0,In,7.80
20/07/2021 08:26,26,0.249,7.86,0,0,0,In,7.80
20/07/2021 08:24,26,0.249,7.86,0,0,0,In,7.80
20/07/2021 08:18,26,0.25,7.86,0,0,0,In,8.10
20/07/2021 08:14,26.125,0.25,7.86,0,0,0,In,7.90
20/07/2021 08:14,26.125,0.25,7.86,0,0,0,In,8.10
20/07/2021 08:11,26.125,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:11,26.125,0.249,7.86,0,0,0,In,7.90
20/07/2021 08:10,26.25,0.249,7.86,0,0,0,In,8.10
20/07/2021 08:09,26.125,0.249,7.86,0,0,0,In,8.00
20/07/2021 08:08,26,0.248,7.86,0,0,0,In,8.00
20/07/2021 08:07,26.125,0.25,7.86,0,0,0,In,7.90
20/07/2021 08:06,26,0.248,7.85,0,0,0,In,8.00
20/07/2021 08:05,26.125,0.249,7.85,0,0,0,In,8.10
20/07/2021 08:03,26,0.249,7.85,0,0,0,In,7.80
20/07/2021 08:01,26.125,0.249,7.85,0,0,0,In,8.00
20/07/2021 08:01,26.125,0.248,7.85,0,0,0,In,7.90
20/07/2021 08:00,26.125,0.25,7.85,0,0,0,In,8.10
20/07/2021 07:59,26.125,0.248,7.85,0,0,0,In,8.10
20/07/2021 07:58,26.125,0.249,7.85,0,0,0,In,7.80
20/07/2021 07:58,26,0.249,7.86,0,0,0,In,7.90
20/07/2021 07:57,26,0.248,7.86,0,0,0,In,7.90
20/07/2021 07:56,26.125,0.248,7.85,0,0,0,In,7.90
20/07/2021 07:51,26.125,0.248,7.86,0,0,0,In,8.00
20/07/2021 07:50,26.125,0.249,7.86,0,0,0,In,8.10
20/07/2021 07:46,26.125,0.248,7.86,0,0,0,In,7.80
20/07/2021 07:44,26.125,0.249,7.86,0,0,0,In,8.10
20/07/2021 07:43,26.25,0.248,7.86,0,0,0,In,8.00
20/07/2021 07:40,26.125,0.248,7.86,0,0,0,In,7.90
20/07/2021 07:38,26.125,0.252,7.86,0,0,0,In,8.00
20/07/2021 07:36,26,0.249,7.86,0,0,0,In,7.80
20/07/2021 07:34,26.125,0.249,7.86,0,0,0,In,8.10
20/07/2021 07:32,26.125,0.248,7.86,0,0,0,In,8.00
20/07/2021 07:28,26,0.249,7.87,0,0,0,In,8.00
20/07/2021 07:27,26,0.248,7.87,0,0,0,In,7.90
20/07/2021 07:26,26.125,0.248,7.87,0,0,0,In,7.90
20/07/2021 07:23,26.125,0.248,7.87,0,0,0,In,7.80
20/07/2021 07:23,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 07:23,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 07:22,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 07:21,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 07:20,26.125,0.25,7.87,0,0,0,In,8.00
20/07/2021 07:19,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 07:16,26,0.249,7.87,0,0,0,In,7.80
20/07/2021 07:14,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 07:13,26.25,0.248,7.87,0,0,0,In,8.00
20/07/2021 07:12,26.125,0.248,7.87,0,0,0,In,7.90
20/07/2021 07:11,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 07:10,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 07:09,26,0.248,7.87,0,0,0,In,7.80
20/07/2021 07:08,26.125,0.248,7.87,0,0,0,In,7.90
20/07/2021 07:06,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 07:02,26.125,0.248,7.87,0,0,0,In,7.90
20/07/2021 06:56,26.125,0.248,7.87,0,0,0,In,8.10
20/07/2021 06:53,26,0.248,7.87,0,0,0,In,7.90
20/07/2021 06:49,26,0.249,7.87,0,0,0,In,7.90
20/07/2021 06:49,26,0.248,7.87,0,0,0,In,7.80
20/07/2021 06:42,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 06:41,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 06:39,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 06:38,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 06:38,26.125,0.253,7.87,0,0,0,In,8.10
20/07/2021 06:37,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 06:37,26.25,0.248,7.87,0,0,0,In,7.80
20/07/2021 06:36,26.25,0.248,7.87,0,0,0,In,8.10
20/07/2021 06:33,26.125,0.248,7.88,0,0,0,In,7.80
20/07/2021 06:30,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 06:28,26.125,0.25,7.88,0,0,0,In,8.00
20/07/2021 06:27,26,0.25,7.87,0,0,0,In,7.90
20/07/2021 06:24,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 06:21,26.25,0.249,7.87,0,0,0,In,7.90
20/07/2021 06:20,26,0.249,7.87,0,0,0,In,7.80
20/07/2021 06:19,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 06:18,26.125,0.248,7.87,0,0,0,In,8.00
20/07/2021 06:17,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 06:16,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 06:15,26.25,0.248,7.87,0,0,0,In,7.80
20/07/2021 06:14,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 06:13,26,0.25,7.87,0,0,0,In,8.00
20/07/2021 06:09,26.125,0.248,7.87,0,0,0,In,8.10
20/07/2021 06:08,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 06:08,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 06:06,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 06:05,26,0.249,7.87,0,0,0,In,7.90
20/07/2021 05:56,26.25,0.25,7.87,0,0,0,In,7.80
20/07/2021 05:56,26.25,0.25,7.87,0,0,0,In,7.80
20/07/2021 05:54,26.125,0.25,7.87,0,0,0,In,7.90
20/07/2021 05:53,26.25,0.25,7.87,0,0,0,In,8.10
20/07/2021 05:53,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 05:51,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 05:50,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 05:50,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:49,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:48,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:48,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 05:46,26.25,0.248,7.87,0,0,0,In,7.80
20/07/2021 05:44,26.125,0.25,7.87,0,0,0,In,8.00
20/07/2021 05:42,26.125,0.25,7.87,0,0,0,In,7.90
20/07/2021 05:42,26.25,0.25,7.87,0,0,0,In,8.00
20/07/2021 05:41,26.25,0.25,7.87,0,0,0,In,7.80
20/07/2021 05:40,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 05:40,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:39,26.375,0.249,7.87,0,0,0,In,8.00
20/07/2021 05:38,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 05:38,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:37,26.25,0.25,7.87,0,0,0,In,8.00
20/07/2021 05:37,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 05:37,26.25,0.249,7.87,0,0,0,In,8.00
20/07/2021 05:37,26.125,0.25,7.87,0,0,0,In,8.10
20/07/2021 05:36,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:36,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 05:35,26.25,0.25,7.87,0,0,0,In,8.00
20/07/2021 05:34,26.25,0.249,7.87,0,0,0,In,7.90
20/07/2021 05:34,26.125,0.248,7.87,0,0,0,In,8.00
20/07/2021 05:33,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 05:33,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:29,26.25,0.248,7.87,0,0,0,In,7.80
20/07/2021 05:27,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 05:27,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 05:26,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:26,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:25,26.25,0.248,7.87,0,0,0,In,8.10
20/07/2021 05:21,26.25,0.248,7.87,0,0,0,In,8.10
20/07/2021 05:16,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:16,26.125,0.248,7.87,0,0,0,In,8.10
20/07/2021 05:15,26.125,0.249,7.87,0,0,0,In,7.80
20/07/2021 05:09,26.25,0.249,7.88,0,0,0,In,8.00
20/07/2021 05:06,26.125,0.249,7.88,0,0,0,In,8.00
20/07/2021 05:02,26.125,0.249,7.88,0,0,0,In,7.90
20/07/2021 04:53,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 04:52,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 04:51,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 04:50,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 04:50,26.125,0.25,7.87,0,0,0,In,7.80
20/07/2021 04:50,26.25,0.25,7.87,0,0,0,In,8.10
20/07/2021 04:49,26.25,0.25,7.87,0,0,0,In,8.00
20/07/2021 04:48,26.25,0.25,7.87,0,0,0,In,8.10
20/07/2021 04:47,26.25,0.25,7.87,0,0,0,In,7.90
20/07/2021 04:47,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 04:47,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 04:46,26.375,0.25,7.87,0,0,0,In,7.80
20/07/2021 04:46,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 04:40,26.25,0.248,7.87,0,0,0,In,8.00
20/07/2021 04:36,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 04:31,26.125,0.249,7.87,0,0,0,In,8.10
20/07/2021 04:31,26.125,0.249,7.87,0,0,0,In,7.90
20/07/2021 04:27,26.25,0.25,7.88,0,0,0,In,7.90
20/07/2021 04:25,26.25,0.249,7.88,0,0,0,In,8.00
20/07/2021 04:21,26.125,0.249,7.88,0,0,0,In,7.80
20/07/2021 04:18,26.125,0.249,7.88,0,0,0,In,8.00
20/07/2021 04:18,26.375,0.249,7.88,0,0,0,In,8.10
20/07/2021 04:18,26.125,0.249,7.88,0,0,0,In,8.00
20/07/2021 04:17,26.125,0.249,7.88,0,0,0,In,8.00
20/07/2021 04:16,26.25,0.249,7.88,0,0,0,In,7.90
20/07/2021 04:10,26.25,0.25,7.88,0,0,0,In,8.10
20/07/2021 04:06,26.25,0.25,7.87,0,0,0,In,7.90
20/07/2021 04:05,26.125,0.249,7.87,0,0,0,In,8.00
20/07/2021 03:58,26.125,0.249,7.86,0,0,0,In,8.10
20/07/2021 03:56,26.375,0.25,7.86,0,0,0,In,8.10
20/07/2021 03:55,26.25,0.249,7.86,0,0,0,In,8.00
20/07/2021 03:55,26.25,0.249,7.86,0,0,0,In,7.80
20/07/2021 03:50,26.25,0.249,7.86,0,0,0,In,7.80
20/07/2021 03:36,26.25,0.249,7.87,0,0,0,In,8.10
20/07/2021 03:31,26.375,0.249,7.87,0,0,0,In,8.00
20/07/2021 03:28,26.25,0.249,7.87,0,0,0,In,8.00
20/07/2021 03:27,26.25,0.249,7.87,0,0,0,In,7.90
20/07/2021 03:26,26.375,0.25,7.87,0,0,0,In,7.90
20/07/2021 03:22,26.375,0.249,7.87,0,0,0,In,8.00
20/07/2021 03:17,26.375,0.25,7.88,0,0,0,In,7.90
20/07/2021 03:16,26.375,0.249,7.88,0,0,0,In,7.90
20/07/2021 03:15,26.25,0.25,7.88,0,0,0,In,7.80
20/07/2021 03:14,26.375,0.249,7.87,0,0,0,In,8.00
20/07/2021 03:13,26.375,0.249,7.87,0,0,0,In,7.80
20/07/2021 03:12,26.375,0.248,7.87,0,0,0,In,8.00
20/07/2021 03:06,26.25,0.249,7.87,0,0,0,In,7.80
20/07/2021 02:57,26.375,0.249,7.86,0,0,0,In,8.10
20/07/2021 02:53,26.375,0.249,7.86,0,0,0,In,8.10
20/07/2021 02:49,26.375,0.249,7.87,0,0,0,In,7.90
20/07/2021 02:40,26.5,0.248,7.86,0,0,0,In,7.80
20/07/2021 02:36,26.5,0.248,7.86,0,0,0,In,8.10
20/07/2021 02:26,26.5,0.249,7.86,0,0,0,In,7.90
20/07/2021 02:06,26.375,0.249,7.86,0,0,0,In,8.10
20/07/2021 01:48,26.5,0.25,7.86,0,0,0,In,8.10
20/07/2021 01:46,26.375,0.249,7.86,0,0,0,In,7.90
20/07/2021 01:42,26.625,0.248,7.86,0,0,0,In,7.80
20/07/2021 01:41,26.5,0.249,7.86,0,0,0,In,8.10
20/07/2021 01:39,26.5,0.249,7.86,0,0,0,In,7.90
20/07/2021 01:39,26.625,0.248,7.86,0,0,0,In,7.80
